"project";"class";"from";"to";"category";"metric"
"Jedit";"org.gjt.sp.jedit.gui.HistoryModel";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.HistoryModel";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.HistoryModel";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.gui.HistoryModel";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bufferio.MarkersSaveRequest";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.bufferio.MarkersSaveRequest";"List";"Map";"other";0.87
"Jedit";"org.gjt.sp.jedit.bufferio.MarkersSaveRequest";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.bufferio.MarkersSaveRequest";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.ServiceListHandler";"List";"Map";"access";1.0
"Jedit";"org.gjt.sp.jedit.ServiceListHandler";"List";"Map";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.ServiceListHandler";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.ServiceListHandler";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.ServiceListHandler";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.ServiceListHandler";"List";"Set";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.ServiceListHandler";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.ServiceListHandler";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.ActionSet";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.ActionSet";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.ActionSet";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.ActionSet";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.ActionSet";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.ActionSet";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.OptionGroup";"List";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.OptionGroup";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.OptionGroup";"List";"Set";"search";1.0
"Jedit";"org.gjt.sp.jedit.OptionGroup";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.gui.JCheckBoxList.LabelRenderer";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.JCheckBoxList.LabelRenderer";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"Map";"List";"other";1.0
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel";"Map";"Set";"other";1.0
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"List";"Map";"deletion";0.6
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"List";"Set";"deletion";0.6
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"List";"Set";"other";0.75
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"Set";"List";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"Set";"List";"other";0.92
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.textarea.SelectionManager";"Set";"Map";"other";0.92
"Jedit";"org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorDialog";"List";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorDialog";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.gui.ToolBarManager";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.ToolBarManager";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.gui.ToolBarManager";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.ToolBarManager";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.gui.ToolBarManager";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.gui.ToolBarManager";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.gui.ToolBarManager";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.ToolBarManager";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider";"Map";"List";"other";0.93
"Jedit";"org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider";"Map";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider";"Set";"List";"other";0.92
"Jedit";"org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider";"Set";"Map";"other";1.0
"Jedit";"net.sourceforge.jarbundler.PropertyListWriter";"List";"Map";"insertion";1.0
"Jedit";"net.sourceforge.jarbundler.PropertyListWriter";"List";"Map";"other";0.87
"Jedit";"net.sourceforge.jarbundler.PropertyListWriter";"List";"Set";"insertion";0.75
"Jedit";"net.sourceforge.jarbundler.PropertyListWriter";"List";"Set";"other";0.75
"Jedit";"net.sourceforge.jarbundler.PropertyListWriter";"Map";"List";"access";0.75
"Jedit";"net.sourceforge.jarbundler.PropertyListWriter";"Map";"List";"other";0.93
"Jedit";"net.sourceforge.jarbundler.PropertyListWriter";"Map";"Set";"access";1.0
"Jedit";"net.sourceforge.jarbundler.PropertyListWriter";"Map";"Set";"other";0.92
"Jedit";"net.sourceforge.jarbundler.PropertyListWriter";"Set";"List";"other";0.92
"Jedit";"net.sourceforge.jarbundler.PropertyListWriter";"Set";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.syntax.TokenMarker.LineContext";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.syntax.TokenMarker.LineContext";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.syntax.TokenMarker.LineContext";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.syntax.TokenMarker.LineContext";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.PluginJAR";"List";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.PluginJAR";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.PluginJAR";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.PluginJAR";"List";"Set";"search";0.75
"Jedit";"org.gjt.sp.jedit.PluginJAR";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.PluginJAR";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.PluginJAR";"Set";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.PluginJAR";"Set";"List";"insertion";0.5
"Jedit";"org.gjt.sp.jedit.PluginJAR";"Set";"List";"other";0.83
"Jedit";"org.gjt.sp.jedit.PluginJAR";"Set";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.PluginJAR";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.PluginJAR";"Set";"Map";"other";0.92
"Jedit";"org.gjt.sp.jedit.ActionListHandler";"List";"Map";"access";1.0
"Jedit";"org.gjt.sp.jedit.ActionListHandler";"List";"Map";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.ActionListHandler";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.ActionListHandler";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.ActionListHandler";"List";"Set";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.ActionListHandler";"List";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.MarkerViewer";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.gui.MarkerViewer";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.EditBus";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.EditBus";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList.Plugin";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList.Plugin";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList.Plugin";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList.Plugin";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.MiscUtilities";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.MiscUtilities";"List";"Map";"other";0.87
"Jedit";"org.gjt.sp.jedit.MiscUtilities";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.MiscUtilities";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.MiscUtilities";"Set";"List";"other";0.83
"Jedit";"org.gjt.sp.jedit.MiscUtilities";"Set";"Map";"other";0.92
"Jedit";"org.gjt.sp.jedit.io.EncodingServer";"List";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.io.EncodingServer";"List";"Set";"search";0.75
"Jedit";"org.gjt.sp.jedit.io.EncodingServer";"Map";"List";"other";1.0
"Jedit";"org.gjt.sp.jedit.io.EncodingServer";"Map";"Set";"other";1.0
"Jedit";"org.gjt.sp.jedit.io.EncodingServer";"Set";"List";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.io.EncodingServer";"Set";"List";"other";0.92
"Jedit";"org.gjt.sp.jedit.io.EncodingServer";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.io.EncodingServer";"Set";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.options.ToolBarEditDialog";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.options.ToolBarEditDialog";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.util.PropertiesBean";"Map";"List";"deletion";0.8
"Jedit";"org.gjt.sp.util.PropertiesBean";"Map";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Map";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Map";"List";"other";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Map";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Map";"Set";"other";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Set";"List";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Set";"List";"other";0.92
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager";"Set";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.textarea.TextAreaPainter";"Map";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.textarea.TextAreaPainter";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.textarea.TextAreaPainter";"Map";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.textarea.TextAreaPainter";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.jEdit";"List";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.jEdit";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.jEdit";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.jEdit";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.jEdit";"List";"Set";"search";0.75
"Jedit";"org.gjt.sp.jedit.jEdit";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.jEdit";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.jEdit";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.jEdit";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.jEdit";"Map";"List";"deletion";0.6
"Jedit";"org.gjt.sp.jedit.jEdit";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.jEdit";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.jEdit";"Map";"Set";"deletion";0.6
"Jedit";"org.gjt.sp.jedit.jEdit";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.CallStack";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.bsh.CallStack";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.indent.OpenBracketIndentRule";"List";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.indent.OpenBracketIndentRule";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.indent.OpenBracketIndentRule";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.indent.OpenBracketIndentRule";"List";"Set";"search";0.75
"Jedit";"org.gjt.sp.jedit.indent.OpenBracketIndentRule";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.indent.OpenBracketIndentRule";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManagerImpl";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManagerImpl";"List";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManagerImpl";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManagerImpl";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManagerImpl";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManagerImpl";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManagerImpl";"Map";"List";"other";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManagerImpl";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManagerImpl";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManagerImpl";"Map";"Set";"other";1.0
"Jedit";"org.gjt.sp.jedit.JEditMode";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.JEditMode";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.help.HelpSearchPanel";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.help.HelpSearchPanel";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.InstallPanel.Entry";"List";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.InstallPanel.Entry";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.InstallPanel.Entry";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.pluginmgr.InstallPanel.Entry";"List";"Set";"search";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.InstallPanel.Entry";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.InstallPanel.Entry";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.options.ShortcutsOptionPane.ShortcutsModel";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.bsh.Reflect";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.Reflect";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.bsh.Reflect";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.bsh.Reflect";"List";"Set";"other";0.92
"Jedit";"java.lang.Object";"List";"Map";"deletion";0.8
"Jedit";"java.lang.Object";"List";"Map";"insertion";1.0
"Jedit";"java.lang.Object";"List";"Map";"other";0.87
"Jedit";"java.lang.Object";"List";"Set";"deletion";0.8
"Jedit";"java.lang.Object";"List";"Set";"insertion";0.75
"Jedit";"java.lang.Object";"List";"Set";"other";0.83
"Jedit";"java.lang.Object";"Map";"List";"access";0.75
"Jedit";"java.lang.Object";"Map";"List";"insertion";1.0
"Jedit";"java.lang.Object";"Map";"Set";"access";1.0
"Jedit";"java.lang.Object";"Map";"Set";"insertion";1.0
"Jedit";"java.lang.Object";"Set";"List";"insertion";0.75
"Jedit";"java.lang.Object";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"Map";"List";"search";1.0
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"Map";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"Map";"Set";"search";1.0
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"Map";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.GUIUtilities";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.ParseException";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.ParseException";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.BufferHistory.RecentHandler";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.BufferHistory.RecentHandler";"List";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.Roster.Remove";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.pluginmgr.Roster.Remove";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.Roster.Remove";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.pluginmgr.Roster.Remove";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.Abbrevs.Expansion";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.Abbrevs.Expansion";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.Abbrevs.Expansion";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.Abbrevs.Expansion";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.bsh.JJTParserState";"List";"Map";"access";1.0
"Jedit";"org.gjt.sp.jedit.bsh.JJTParserState";"List";"Map";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.JJTParserState";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.JJTParserState";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.bsh.JJTParserState";"List";"Set";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.JJTParserState";"List";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.BshClassManager";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.bsh.BshClassManager";"Map";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.bsh.BshClassManager";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.BshClassManager";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.bsh.BshClassManager";"Map";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.bsh.BshClassManager";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorHighlight.MyMouseAdapter";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorHighlight.MyMouseAdapter";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.browser.VFSBrowser.DirectoryLoadedAWTRequest";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.browser.VFSBrowser.DirectoryLoadedAWTRequest";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockingLayoutManager";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockingLayoutManager";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockingLayoutManager";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockingLayoutManager";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.Abbrevs";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.Abbrevs";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.Abbrevs";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.Abbrevs";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.Abbrevs";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.Abbrevs";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.SaveButton";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.SaveButton";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorHighlight";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorHighlight";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.indent.WhitespaceRule";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.indent.WhitespaceRule";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager.KeyHandler";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager.KeyHandler";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager.KeyHandler";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager.KeyHandler";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager.KeyHandler";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowManager.KeyHandler";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowFactory";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowFactory";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowFactory";"Map";"List";"other";0.93
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowFactory";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowFactory";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowFactory";"Map";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowFactory";"Set";"List";"other";0.92
"Jedit";"org.gjt.sp.jedit.gui.DockableWindowFactory";"Set";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.browser.VFSFileNameField";"Set";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.browser.VFSFileNameField";"Set";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.JEditKillRing.KillRingHandler";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.JEditKillRing.KillRingHandler";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel";"Set";"List";"search";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel";"Set";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.io.FileRootsVFS";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.io.FileRootsVFS";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.io.FileRootsVFS";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.io.FileRootsVFS";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Map";"List";"search";1.0
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Map";"List";"deletion";0.6
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Map";"List";"other";0.93
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Map";"Set";"search";1.0
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Map";"Set";"deletion";0.6
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Map";"Set";"insertion";1.0
