"project";"class";"from";"to";"category";"metric"
"PMD";"net.sourceforge.pmd.rules.design.ImmutableField";"Set";"List";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.design.ImmutableField";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.design.ImmutableField";"Set";"List";"other";0.0
"PMD";"net.sourceforge.pmd.rules.design.ImmutableField";"Set";"Map";"deletion";1.0
"PMD";"net.sourceforge.pmd.rules.design.ImmutableField";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.design.ImmutableField";"Set";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"Map";"List";"search";1.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"Map";"Set";"search";1.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"Set";"List";"other";0.0
"PMD";"net.sourceforge.pmd.symboltable.MethodScope";"Set";"Map";"other";1.0
"PMD";"net.sourceforge.pmd.dfa.SequenceChecker.Status";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.dfa.SequenceChecker.Status";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.dfa.SequenceChecker.Status";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.dfa.SequenceChecker.Status";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.dfa.SequenceChecker.Status";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.dfa.SequenceChecker.Status";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.SymbolTableTestRule";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.rules.SymbolTableTestRule";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.jsp.rules.NoInlineStyleInformation";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.jsp.rules.NoInlineStyleInformation";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.util.filter.Filters";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.util.filter.Filters";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.util.filter.Filters";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.util.filter.Filters";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.RuleContext";"Map";"List";"search";1.0
"PMD";"net.sourceforge.pmd.RuleContext";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.RuleContext";"Map";"List";"deletion";0.0
"PMD";"net.sourceforge.pmd.RuleContext";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.RuleContext";"Map";"Set";"search";1.0
"PMD";"net.sourceforge.pmd.RuleContext";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.RuleContext";"Map";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.RuleContext";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.properties.EnumeratedProperty";"Map";"List";"search";1.0
"PMD";"net.sourceforge.pmd.properties.EnumeratedProperty";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.properties.EnumeratedProperty";"Map";"Set";"search";1.0
"PMD";"net.sourceforge.pmd.properties.EnumeratedProperty";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.jsp.ast.JspParser";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.jsp.ast.JspParser";"List";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.jsp.ast.JspParser";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.jsp.ast.JspParser";"List";"Map";"other";0.93
"PMD";"net.sourceforge.pmd.jsp.ast.JspParser";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.jsp.ast.JspParser";"List";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.jsp.ast.JspParser";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.jsp.ast.JspParser";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.dcd.DCD";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.dcd.DCD";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.dcd.DCD";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.dcd.DCD";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.dcd.DCD";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.dcd.DCD";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.UnusedModifier";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.UnusedModifier";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.util.filter.AbstractCompoundFilter";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.util.filter.AbstractCompoundFilter";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.util.filter.AbstractCompoundFilter";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.util.filter.AbstractCompoundFilter";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.util.filter.AbstractCompoundFilter";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.util.filter.AbstractCompoundFilter";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.dfa.pathfinder.DAAPathFinder";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.dfa.pathfinder.DAAPathFinder";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.dfa.pathfinder.DAAPathFinder";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.dfa.pathfinder.DAAPathFinder";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.dcd.graph.UsageGraphBuilder";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.dcd.graph.UsageGraphBuilder";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Map";"List";"search";1.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Map";"List";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Map";"Set";"search";1.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Map";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.rules.strings.AvoidDuplicateLiteralsRule";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.renderers.TextRenderer";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.renderers.TextRenderer";"List";"Set";"other";0.0
